Scenario,Baseline,Year,Agp,Index,A,M,L,U
Sch,Sch,2028,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2028,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2029,All,dN_HZ,0,0,0,0
Sch,Sch,2029,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2029,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2029,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2029,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2029,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2030,All,dN_HZ,0,0,0,0
Sch,Sch,2030,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2030,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2030,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2030,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2030,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2031,All,dN_HZ,0,0,0,0
Sch,Sch,2031,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2031,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2031,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2031,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2031,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2032,All,dN_HZ,0,0,0,0
Sch,Sch,2032,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2032,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2032,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2032,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2032,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2033,All,dN_HZ,0,0,0,0
Sch,Sch,2033,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2033,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2033,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2033,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2033,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2034,All,dN_HZ,0,0,0,0
Sch,Sch,2034,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2034,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2034,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2034,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2034,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2035,All,dN_HZ,0,0,0,0
Sch,Sch,2035,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2035,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2035,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2035,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2035,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2036,All,dN_HZ,0,0,0,0
Sch,Sch,2036,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2036,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2036,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2036,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2036,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2037,All,dN_HZ,0,0,0,0
Sch,Sch,2037,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2037,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2037,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2037,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2037,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2038,All,dN_HZ,0,0,0,0
Sch,Sch,2038,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2038,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2038,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2038,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2038,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2039,All,dN_HZ,0,0,0,0
Sch,Sch,2039,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2039,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2039,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2039,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2039,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2040,All,dN_HZ,0,0,0,0
Sch,Sch,2040,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2040,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2040,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2040,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2040,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2041,All,dN_HZ,0,0,0,0
Sch,Sch,2041,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2041,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2041,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2041,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2041,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2042,All,dN_HZ,0,0,0,0
Sch,Sch,2042,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2042,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2042,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2042,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2042,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2043,All,dN_HZ,0,0,0,0
Sch,Sch,2043,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2043,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2043,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2043,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2043,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2044,All,dN_HZ,0,0,0,0
Sch,Sch,2044,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2044,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2044,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2044,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2044,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2045,All,dN_HZ,0,0,0,0
Sch,Sch,2045,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2045,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2045,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2045,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2045,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2046,All,dN_HZ,0,0,0,0
Sch,Sch,2046,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2046,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2046,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2046,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2046,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2047,All,dN_HZ,0,0,0,0
Sch,Sch,2047,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2047,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2047,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2047,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2047,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2048,All,dN_HZ,0,0,0,0
Sch,Sch,2048,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2048,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2048,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2048,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2048,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2049,All,dN_HZ,0,0,0,0
Sch,Sch,2049,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2049,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2049,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2049,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2049,All,Avt_Mor,0,0,-0,-0
Sch,Sch,2050,All,dN_HZ,0,0,0,0
Sch,Sch,2050,All,dN_HZ_Death,0,0,0,0
Sch,Sch,2050,All,PAF_Inc,0,0,-0,-0
Sch,Sch,2050,All,PAF_Mor,0,0,-0,-0
Sch,Sch,2050,All,Avt_Inc,0,0,-0,-0
Sch,Sch,2050,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2013,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2013,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2013,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2013,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2013,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2013,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2014,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2014,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2014,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2014,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2014,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2014,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2015,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2015,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2015,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2015,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2015,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2015,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2016,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2016,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2016,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2016,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2016,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2016,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2017,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2017,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2017,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2017,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2017,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2017,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2018,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2018,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2018,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2018,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2018,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2018,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2019,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2019,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2019,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2019,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2019,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2019,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2020,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2020,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2020,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2020,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2020,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2020,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2021,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2021,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2021,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2021,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2021,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2021,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2022,All,dN_HZ,0,0,0,0
Sch1d85,Sch,2022,All,dN_HZ_Death,0,0,0,0
Sch1d85,Sch,2022,All,PAF_Inc,0,0,-0,-0
Sch1d85,Sch,2022,All,PAF_Mor,0,0,-0,-0
Sch1d85,Sch,2022,All,Avt_Inc,0,0,-0,-0
Sch1d85,Sch,2022,All,Avt_Mor,0,0,-0,-0
Sch1d85,Sch,2023,All,dN_HZ,-2178.999955474483,-2209.414155060178,-2480.2638851920965,-1762.0118384210105
Sch1d85,Sch,2023,All,dN_HZ_Death,-0.020915164817701788,-0.020932792992446936,-0.02520085624679753,-0.016474660976302714
Sch1d85,Sch,2023,All,PAF_Inc,0.022737140586001035,0.023148801845727075,0.018132992002222216,0.025815035625871483
Sch1d85,Sch,2023,All,PAF_Mor,0.05431063112649981,0.054762014769897775,0.045067703490734114,0.062057872244449495
Sch1d85,Sch,2023,All,Avt_Inc,0.002183589606551628,0.002218789450242205,0.0017506429220927543,0.0024878968123979036
Sch1d85,Sch,2023,All,Avt_Mor,0.004953881902083908,0.0049682673865305265,0.00412102337724704,0.005733196061037256
Sch1d85,Sch,2024,All,dN_HZ,-4118.2923119053285,-4147.239863030169,-4680.951997486749,-3331.8772323475378
Sch1d85,Sch,2024,All,dN_HZ_Death,-0.04152128791498357,-0.04160225567161821,-0.05043042656125066,-0.033171690926509526
Sch1d85,Sch,2024,All,PAF_Inc,0.043476501578857255,0.04410796766378425,0.03491235019549316,0.048747228566255706
Sch1d85,Sch,2024,All,PAF_Mor,0.10728768303019535,0.10798868454551135,0.08995225817128547,0.1207074862629331
Sch1d85,Sch,2024,All,Avt_Inc,0.005763440043920201,0.005845514835368477,0.004631587340432962,0.006525448594261598
Sch1d85,Sch,2024,All,Avt_Mor,0.013545527434456065,0.013555263101416283,0.01136108394047841,0.015580210018829324
Sch1d85,Sch,2025,All,dN_HZ,-5781.502591613283,-5849.272119471047,-6529.632216675261,-4729.18100680936
Sch1d85,Sch,2025,All,dN_HZ_Death,-0.06211767776299246,-0.06202894281191779,-0.0751264751018931,-0.04988794031127177
Sch1d85,Sch,2025,All,PAF_Inc,0.062084172637363974,0.06296589035105646,0.04986035987430521,0.06959067505833803
Sch1d85,Sch,2025,All,PAF_Mor,0.15976819730246575,0.16121796314847558,0.13490012243175548,0.17893989108725264
Sch1d85,Sch,2025,All,Avt_Inc,0.010186607297945018,0.01029157467917486,0.008222053167775743,0.01148588749295986
Sch1d85,Sch,2025,All,Avt_Mor,0.02491724528332833,0.02504361510181169,0.02110923766291316,0.02848043296885194
Sch1d85,Sch,2026,All,dN_HZ,-7243.022889258392,-7297.396016712017,-8209.930274223867,-5928.521831413792
Sch1d85,Sch,2026,All,dN_HZ_Death,-0.0834299347494281,-0.08347284235650379,-0.10154372974396667,-0.06716040199952512
Sch1d85,Sch,2026,All,PAF_Inc,0.07967810963647257,0.08009554874817948,0.06387677588463749,0.08975664303039517
Sch1d85,Sch,2026,All,PAF_Mor,0.21386532353872936,0.2152207129155764,0.18220127917338833,0.23661572549117682
Sch1d85,Sch,2026,All,Avt_Inc,0.015134685840957741,0.015275914349536089,0.0122635641281013,0.01706054122907731
Sch1d85,Sch,2026,All,Avt_Mor,0.038591259569288085,0.03878982877392947,0.032799137121865954,0.04398135375949085
Sch1d85,Sch,2027,All,dN_HZ,-8798.549024292735,-8842.55893183552,-9960.973551043864,-7177.514637008652
Sch1d85,Sch,2027,All,dN_HZ_Death,-0.10727707954021233,-0.1078532477967318,-0.13044463323505065,-0.0868869997016843
Sch1d85,Sch,2027,All,PAF_Inc,0.09975902945368512,0.09989101532288018,0.08019190567715528,0.11318104298652856
Sch1d85,Sch,2027,All,PAF_Mor,0.27455100587864995,0.2757500885662838,0.2338348878462289,0.303265369749922
Sch1d85,Sch,2027,All,Avt_Inc,0.02060312382670315,0.02076219342848766,0.01674437219688714,0.02323343390763743
Sch1d85,Sch,2027,All,Avt_Mor,0.05453611811726384,0.05483019686175849,0.04661480082242594,0.06190986488175442
Sch1d85,Sch,2028,All,dN_HZ,-10107.150734426628,-10142.27341854234,-11424.242743454322,-8279.842077489424
Sch1d85,Sch,2028,All,dN_HZ_Death,-0.13230250043083117,-0.1323366597146857,-0.1613543255701423,-0.10720781331688657
Sch1d85,Sch,2028,All,PAF_Inc,0.11690267982753895,0.11684998875743058,0.09374273997133023,0.1342380005458334
Sch1d85,Sch,2028,All,PAF_Mor,0.3373449688616183,0.33896449229476644,0.2849360331542171,0.37206937849628957
Sch1d85,Sch,2028,All,Avt_Inc,0.02633974231176672,0.0264730722772067,0.021457247272294096,0.029610683478872208
Sch1d85,Sch,2028,All,Avt_Mor,0.07249590328042113,0.0727494589997423,0.061871687888319565,0.08185872598051602
Sch1d85,Sch,2029,All,dN_HZ,-11162.678072209477,-11147.571028016238,-12616.944592611992,-9125.07010486469
Sch1d85,Sch,2029,All,dN_HZ_Death,-0.1569761829428827,-0.15752373538726389,-0.19211763587605957,-0.12736481109294973
Sch1d85,Sch,2029,All,PAF_Inc,0.13481046306560218,0.1350228583380741,0.1062199385228898,0.15553269480790824
Sch1d85,Sch,2029,All,PAF_Mor,0.3999320502845518,0.40114474003899475,0.33464285782779934,0.4392140511227043
Sch1d85,Sch,2029,All,Avt_Inc,0.03219404715647027,0.03232355959814996,0.02628714572665972,0.03620539506968892
Sch1d85,Sch,2029,All,Avt_Mor,0.09205937731985238,0.09227462381643003,0.07820938837944796,0.10357060406265393
Sch1d85,Sch,2030,All,dN_HZ,-11978.237074213099,-11920.931142437723,-13559.863856163583,-9771.062298958148
Sch1d85,Sch,2030,All,dN_HZ_Death,-0.18021228587948013,-0.1805293894310845,-0.22055699874000825,-0.14516478090274804
Sch1d85,Sch,2030,All,PAF_Inc,0.15195462461583897,0.15260015736227112,0.11596794550222501,0.1776485583404655
Sch1d85,Sch,2030,All,PAF_Mor,0.45991740397139746,0.46244716926090756,0.3908552729085855,0.5042906493948162
Sch1d85,Sch,2030,All,Avt_Inc,0.03804633843661659,0.038134193986724255,0.03099428916020445,0.0428996916493528
Sch1d85,Sch,2030,All,Avt_Mor,0.11276187506469683,0.11291264354488667,0.09533080989533275,0.1265009675982044
Sch1d85,Sch,2031,All,dN_HZ,-12540.89670790905,-12475.701827674344,-14268.165721186822,-10133.281014060944
Sch1d85,Sch,2031,All,dN_HZ_Death,-0.2011272638315805,-0.20101526862003077,-0.24682297543058507,-0.16243255696582692
Sch1d85,Sch,2031,All,PAF_Inc,0.16787742222108243,0.168479262630003,0.12437330652711166,0.19947378711237176
Sch1d85,Sch,2031,All,PAF_Mor,0.5155188633558572,0.5181471885650749,0.43797861215944345,0.5692370118376179
Sch1d85,Sch,2031,All,Avt_Inc,0.04379205785436522,0.043815292331851996,0.03570679450371933,0.049691495359273086
Sch1d85,Sch,2031,All,Avt_Mor,0.13412955378911745,0.134253720689119,0.11284808072574758,0.15001448768909426
Sch1d85,Sch,2032,All,dN_HZ,-12837.934919008088,-12818.413611866377,-14677.495065689334,-10268.032936600855
Sch1d85,Sch,2032,All,dN_HZ_Death,-0.21852327413138511,-0.21822989821305006,-0.2689833078522578,-0.17562701767900676
Sch1d85,Sch,2032,All,PAF_Inc,0.1824999918716772,0.1825319197936332,0.13529532443385509,0.22060706762999766
Sch1d85,Sch,2032,All,PAF_Mor,0.5650962439556448,0.5683137979214399,0.4729844044876696,0.6282266340535941
Sch1d85,Sch,2032,All,Avt_Inc,0.04934035364205575,0.04926586776876109,0.04025072606408461,0.056377892214618815
Sch1d85,Sch,2032,All,Avt_Mor,0.15565661003280384,0.15566200650306145,0.13027677469216642,0.17344860025193795
Sch1d85,Sch,2033,All,dN_HZ,-12368.253398751422,-12338.475110260402,-14241.30581249137,-9707.053334516218
Sch1d85,Sch,2033,All,dN_HZ_Death,-0.22769169387259372,-0.22714815911881384,-0.28016676149617836,-0.18292932302730455
Sch1d85,Sch,2033,All,PAF_Inc,0.18353393251857333,0.1840485699275968,0.13422976504861878,0.2261531687867907
Sch1d85,Sch,2033,All,PAF_Mor,0.5972193444212377,0.6005499090073809,0.49541749183632255,0.6688989520963406
Sch1d85,Sch,2033,All,Avt_Inc,0.054291386880662325,0.054195744313723454,0.04389665662036159,0.06215314880904999
Sch1d85,Sch,2033,All,Avt_Mor,0.1763781391318739,0.1763024780923983,0.14674550006339984,0.19616051676444388
Sch1d85,Sch,2034,All,dN_HZ,-11709.397094024811,-11703.931688601064,-13491.081048668886,-9073.533142394343
Sch1d85,Sch,2034,All,dN_HZ_Death,-0.2311985555968393,-0.2304177997311083,-0.2851630586317483,-0.18601144254526775
Sch1d85,Sch,2034,All,PAF_Inc,0.18112310349942023,0.18130165595283534,0.12936125665466536,0.22775150448987905
Sch1d85,Sch,2034,All,PAF_Mor,0.6202069277545337,0.6239484266799997,0.5191417187168168,0.6971643228960072
Sch1d85,Sch,2034,All,Avt_Inc,0.05862509488844314,0.05863163220962411,0.04680523341382826,0.06726960938700327
Sch1d85,Sch,2034,All,Avt_Mor,0.19584591676280313,0.19572919306334638,0.16189411075818075,0.2168744929271864
Sch1d85,Sch,2035,All,dN_HZ,-10923.596633626319,-10912.376475723107,-12597.020076169276,-8541.392271252009
Sch1d85,Sch,2035,All,dN_HZ_Death,-0.22961662330923172,-0.22916304632955753,-0.28312156412105816,-0.18394371780436994
Sch1d85,Sch,2035,All,PAF_Inc,0.1755922723007767,0.1754702254987628,0.12595018194265753,0.22324546780120974
Sch1d85,Sch,2035,All,PAF_Mor,0.634982440661195,0.6403620603247624,0.5313715016197221,0.716925605326382
Sch1d85,Sch,2035,All,Avt_Inc,0.06234598613177143,0.06247190973781202,0.04915283444829487,0.07168832930659275
Sch1d85,Sch,2035,All,Avt_Mor,0.21376370255728888,0.21352718180157187,0.1769847768693876,0.23678074608555078
Sch1d85,Sch,2036,All,dN_HZ,-10059.194213759749,-10072.371500309298,-11555.51411822254,-7868.192905943729
Sch1d85,Sch,2036,All,dN_HZ_Death,-0.22321844447550435,-0.22323766551875363,-0.27412897945102743,-0.17775923320453804
Sch1d85,Sch,2036,All,PAF_Inc,0.16759974491931265,0.16719605396474224,0.1211643020105783,0.21572749780647163
